latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.59753954,32.656742,1137.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm)
2024-11-14T10:00,25.1,62,17.3,0.00,0.00
2024-11-14T11:00,27.2,52,16.5,0.00,0.00
2024-11-14T12:00,27.9,51,17.0,0.00,0.00
2024-11-14T13:00,28.4,52,17.5,0.00,0.00
2024-11-14T14:00,25.0,70,19.2,2.90,2.90
2024-11-14T15:00,26.1,63,18.6,0.00,0.00
2024-11-14T16:00,25.1,68,18.7,0.00,0.00
2024-11-14T17:00,25.6,65,18.5,0.00,0.00
2024-11-14T18:00,24.6,71,19.0,0.00,0.00
2024-11-14T19:00,23.2,77,19.0,0.00,0.00
2024-11-14T20:00,22.3,82,19.1,0.00,0.00
2024-11-14T21:00,21.4,87,19.2,0.00,0.00
2024-11-14T22:00,20.7,92,19.3,0.00,0.00
2024-11-14T23:00,20.3,93,19.1,0.00,0.00
2024-11-15T00:00,19.8,95,18.9,0.00,0.00
2024-11-15T01:00,19.3,96,18.7,0.00,0.00
2024-11-15T02:00,19.0,97,18.5,0.00,0.00
2024-11-15T03:00,18.9,97,18.3,0.00,0.00
2024-11-15T04:00,18.8,97,18.3,0.00,0.00
2024-11-15T05:00,18.8,96,18.2,0.00,0.00
2024-11-15T06:00,19.0,96,18.3,0.00,0.00
2024-11-15T07:00,19.0,96,18.4,0.00,0.00
2024-11-15T08:00,20.8,89,18.9,0.00,0.00
2024-11-15T09:00,22.6,82,19.4,0.40,0.40
2024-11-15T10:00,23.3,80,19.7,0.30,0.30
2024-11-15T11:00,24.7,73,19.6,0.00,0.00
2024-11-15T12:00,26.3,66,19.4,0.20,0.20
2024-11-15T13:00,24.5,76,19.9,5.80,5.80
2024-11-15T14:00,24.3,75,19.6,0.00,0.00
2024-11-15T15:00,24.3,75,19.6,0.50,0.50
2024-11-15T16:00,24.9,69,18.8,0.60,0.60
2024-11-15T17:00,24.5,68,18.3,0.00,0.00
2024-11-15T18:00,24.0,71,18.5,0.00,0.00
2024-11-15T19:00,22.3,82,19.0,0.00,0.00
2024-11-15T20:00,21.7,86,19.2,0.00,0.00
2024-11-15T21:00,22.1,85,19.5,0.00,0.00
2024-11-15T22:00,21.1,89,19.3,0.00,0.00
2024-11-15T23:00,20.2,96,19.6,0.00,0.00
2024-11-16T00:00,20.3,97,19.9,0.00,0.00
2024-11-16T01:00,20.5,96,19.9,0.00,0.00
2024-11-16T02:00,20.3,95,19.5,0.00,0.00
2024-11-16T03:00,19.7,96,19.0,0.00,0.00
2024-11-16T04:00,20.1,93,18.9,0.10,0.10
2024-11-16T05:00,20.0,95,19.1,0.10,0.10
2024-11-16T06:00,19.9,95,19.1,0.10,0.10
2024-11-16T07:00,19.2,97,18.8,0.60,0.60
2024-11-16T08:00,18.9,97,18.5,7.00,7.00
2024-11-16T09:00,19.7,91,18.1,1.10,1.10
2024-11-16T10:00,20.5,88,18.4,0.00,0.00
2024-11-16T11:00,22.5,78,18.5,0.00,0.00
2024-11-16T12:00,23.5,74,18.7,0.00,0.00
2024-11-16T13:00,24.6,72,19.2,0.10,0.10
2024-11-16T14:00,25.1,70,19.3,0.10,0.10
2024-11-16T15:00,25.4,69,19.3,0.10,0.10
2024-11-16T16:00,22.0,85,19.4,0.10,0.10
2024-11-16T17:00,22.3,85,19.7,0.10,0.10
2024-11-16T18:00,21.9,85,19.4,0.00,0.00
2024-11-16T19:00,21.2,90,19.5,0.00,0.00
2024-11-16T20:00,20.8,91,19.2,0.00,0.00
2024-11-16T21:00,20.5,92,19.2,0.10,0.10
2024-11-16T22:00,20.4,93,19.3,0.00,0.00
2024-11-16T23:00,20.2,93,19.1,0.00,0.00
2024-11-17T00:00,20.2,93,18.9,0.00,0.00
2024-11-17T01:00,19.4,95,18.7,0.00,0.00
2024-11-17T02:00,19.4,94,18.3,0.00,0.00
2024-11-17T03:00,18.6,97,18.0,0.00,0.00
2024-11-17T04:00,19.4,96,18.7,0.30,0.30
2024-11-17T05:00,19.2,96,18.6,0.00,0.00
2024-11-17T06:00,19.2,97,18.7,0.00,0.00
2024-11-17T07:00,19.1,97,18.6,0.00,0.00
2024-11-17T08:00,19.6,95,18.8,0.00,0.00
2024-11-17T09:00,20.8,89,19.0,0.00,0.00
2024-11-17T10:00,21.7,85,19.1,0.00,0.00
2024-11-17T11:00,23.7,71,18.2,0.00,0.00
2024-11-17T12:00,24.9,65,17.9,0.10,0.10
2024-11-17T13:00,25.8,62,17.9,0.00,0.00
2024-11-17T14:00,26.2,62,18.2,0.00,0.00
2024-11-17T15:00,26.3,63,18.6,0.10,0.10
2024-11-17T16:00,26.2,59,17.5,0.00,0.00
2024-11-17T17:00,26.1,58,17.1,0.00,0.00
2024-11-17T18:00,24.8,63,17.2,0.20,0.20
2024-11-17T19:00,22.7,75,18.0,0.00,0.00
2024-11-17T20:00,21.6,81,18.1,0.00,0.00
2024-11-17T21:00,21.0,84,18.2,0.00,0.00
2024-11-17T22:00,20.7,86,18.2,0.00,0.00
2024-11-17T23:00,20.3,87,18.2,0.00,0.00
2024-11-18T00:00,19.7,90,17.9,0.00,0.00
2024-11-18T01:00,18.9,93,17.7,0.00,0.00
2024-11-18T02:00,18.7,93,17.5,0.00,0.00
2024-11-18T03:00,18.3,94,17.3,0.00,0.00
2024-11-18T04:00,18.6,91,17.2,0.00,0.00
2024-11-18T05:00,17.9,95,17.1,0.00,0.00
2024-11-18T06:00,17.7,96,17.1,0.00,0.00
2024-11-18T07:00,17.9,95,17.2,0.00,0.00
2024-11-18T08:00,20.2,89,18.3,0.00,0.00
2024-11-18T09:00,22.3,80,18.7,0.00,0.00
2024-11-18T10:00,23.6,72,18.3,0.10,0.10
2024-11-18T11:00,24.5,68,18.2,0.10,0.10
2024-11-18T12:00,25.4,65,18.3,0.10,0.10
2024-11-18T13:00,25.8,61,17.6,0.10,0.10
2024-11-18T14:00,26.1,59,17.6,0.10,0.10
2024-11-18T15:00,23.1,78,19.0,1.30,1.30
2024-11-18T16:00,23.8,70,18.0,0.00,0.00
2024-11-18T17:00,24.4,65,17.3,0.00,0.00
2024-11-18T18:00,23.9,70,18.0,0.00,0.00
2024-11-18T19:00,22.0,77,17.8,0.00,0.00
2024-11-18T20:00,21.5,78,17.4,0.00,0.00
2024-11-18T21:00,20.9,80,17.4,0.00,0.00
2024-11-18T22:00,20.1,86,17.7,0.00,0.00
2024-11-18T23:00,19.9,88,17.9,0.00,0.00
2024-11-19T00:00,19.3,90,17.7,0.00,0.00
2024-11-19T01:00,18.8,93,17.6,0.00,0.00
2024-11-19T02:00,18.2,94,17.2,0.00,0.00
2024-11-19T03:00,18.0,94,17.1,0.00,0.00
2024-11-19T04:00,18.0,95,17.1,0.00,0.00
2024-11-19T05:00,17.8,95,17.0,0.00,0.00
2024-11-19T06:00,17.7,96,17.1,0.00,0.00
2024-11-19T07:00,18.0,98,17.6,0.00,0.00
2024-11-19T08:00,20.4,92,19.0,0.00,0.00
2024-11-19T09:00,23.4,79,19.6,0.00,0.00
2024-11-19T10:00,25.2,66,18.5,0.00,0.00
2024-11-19T11:00,26.5,62,18.6,0.00,0.00
2024-11-19T12:00,26.8,58,17.9,0.00,0.00
2024-11-19T13:00,27.2,57,18.0,0.20,0.20
2024-11-19T14:00,27.7,56,18.0,0.00,0.00
2024-11-19T15:00,27.8,54,17.7,0.00,0.00
2024-11-19T16:00,23.7,72,18.3,0.10,0.10
2024-11-19T17:00,24.0,73,18.9,0.00,0.00
2024-11-19T18:00,23.1,78,19.0,0.00,0.00
2024-11-19T19:00,21.6,88,19.4,0.00,0.00
2024-11-19T20:00,21.0,91,19.5,0.00,0.00
2024-11-19T21:00,20.3,94,19.3,0.00,0.00
2024-11-19T22:00,20.0,95,19.2,0.00,0.00
2024-11-19T23:00,19.9,95,19.1,0.00,0.00
2024-11-20T00:00,19.2,97,18.6,0.00,0.00
2024-11-20T01:00,18.9,98,18.6,0.00,0.00
2024-11-20T02:00,19.2,97,18.7,0.00,0.00
2024-11-20T03:00,19.4,95,18.7,0.00,0.00
2024-11-20T04:00,19.7,95,18.8,0.00,0.00
2024-11-20T05:00,19.2,95,18.5,0.00,0.00
2024-11-20T06:00,18.9,96,18.2,0.00,0.00
2024-11-20T07:00,18.8,94,17.8,0.00,0.00
2024-11-20T08:00,20.7,85,18.0,0.00,0.00
2024-11-20T09:00,22.6,77,18.3,0.00,0.00
2024-11-20T10:00,24.3,68,18.1,0.00,0.00
2024-11-20T11:00,25.3,66,18.4,0.00,0.00
2024-11-20T12:00,26.4,61,18.3,0.10,0.10
2024-11-20T13:00,25.0,67,18.5,1.30,1.30
2024-11-20T14:00,24.4,73,19.1,2.40,2.40
2024-11-20T15:00,22.1,84,19.2,3.70,3.70
2024-11-20T16:00,23.6,77,19.3,0.40,0.40
2024-11-20T17:00,23.8,74,18.9,0.00,0.00
2024-11-20T18:00,23.4,75,18.7,0.00,0.00
2024-11-20T19:00,21.8,85,19.1,0.00,0.00
2024-11-20T20:00,21.5,88,19.3,0.00,0.00
2024-11-20T21:00,20.3,89,18.4,0.00,0.00
2024-11-20T22:00,20.2,89,18.3,0.10,0.10
2024-11-20T23:00,20.1,90,18.4,0.00,0.00
2024-11-21T00:00,19.5,94,18.4,0.00,0.00
2024-11-21T01:00,19.1,96,18.4,0.00,0.00
2024-11-21T02:00,18.8,96,18.2,0.00,0.00
2024-11-21T03:00,18.7,96,18.1,0.00,0.00
2024-11-21T04:00,19.1,97,18.6,0.60,0.60
2024-11-21T05:00,19.1,98,18.7,0.10,0.10
2024-11-21T06:00,18.8,99,18.7,0.10,0.10
2024-11-21T07:00,19.1,97,18.5,0.10,0.10
2024-11-21T08:00,19.5,95,18.6,0.00,0.00
2024-11-21T09:00,20.7,89,18.9,0.00,0.00
2024-11-21T10:00,21.0,86,18.6,0.00,0.00
2024-11-21T11:00,22.6,79,18.8,0.00,0.00
2024-11-21T12:00,24.0,74,19.1,0.10,0.10
2024-11-21T13:00,24.7,71,19.0,0.10,0.10
2024-11-21T14:00,25.5,66,18.6,0.10,0.10
2024-11-21T15:00,24.9,66,18.0,0.10,0.10
2024-11-21T16:00,24.7,66,17.9,1.80,1.80
2024-11-21T17:00,22.5,79,18.6,0.50,0.50
2024-11-21T18:00,22.3,78,18.4,0.00,0.00
2024-11-21T19:00,21.0,89,19.1,0.00,0.00
2024-11-21T20:00,20.3,93,19.2,0.20,0.20
2024-11-21T21:00,19.8,96,19.1,0.00,0.00
2024-11-21T22:00,19.4,96,18.7,0.00,0.00
2024-11-21T23:00,19.0,97,18.5,0.00,0.00
2024-11-22T00:00,18.9,96,18.3,0.00,0.00
2024-11-22T01:00,18.6,97,18.1,0.00,0.00
2024-11-22T02:00,18.1,99,17.9,1.60,1.60
2024-11-22T03:00,18.2,98,18.0,0.20,0.20
2024-11-22T04:00,18.4,96,17.8,0.80,0.80
2024-11-22T05:00,18.5,96,17.9,1.10,1.10
2024-11-22T06:00,18.5,97,18.0,2.00,2.00
2024-11-22T07:00,18.6,98,18.2,1.10,1.10
2024-11-22T08:00,18.9,95,18.1,0.80,0.80
2024-11-22T09:00,20.1,89,18.2,0.20,0.20
2024-11-22T10:00,20.6,89,18.7,0.30,0.30
2024-11-22T11:00,21.7,87,19.5,0.40,0.40
2024-11-22T12:00,22.4,84,19.5,0.40,0.40
2024-11-22T13:00,22.8,81,19.3,0.40,0.40
2024-11-22T14:00,23.2,77,19.0,0.10,0.10
2024-11-22T15:00,24.6,71,18.9,0.00,0.00
2024-11-22T16:00,26.0,63,18.3,0.30,0.30
2024-11-22T17:00,25.4,65,18.3,0.30,0.30
2024-11-22T18:00,22.4,80,18.7,0.50,0.50
2024-11-22T19:00,21.0,89,19.2,0.00,0.00
2024-11-22T20:00,20.2,94,19.2,0.00,0.00
2024-11-22T21:00,19.9,95,19.1,0.00,0.00
2024-11-22T22:00,19.7,95,18.8,0.00,0.00
2024-11-22T23:00,19.5,94,18.4,0.00,0.00
2024-11-23T00:00,19.1,96,18.4,4.80,4.80
2024-11-23T01:00,18.8,98,18.5,0.10,0.10
2024-11-23T02:00,18.9,98,18.5,0.30,0.30
2024-11-23T03:00,18.9,97,18.4,0.10,0.10
2024-11-23T04:00,18.3,98,17.9,0.80,0.80
2024-11-23T05:00,18.1,97,17.6,6.20,6.20
2024-11-23T06:00,18.2,96,17.5,0.30,0.30
2024-11-23T07:00,18.2,95,17.5,0.20,0.20
2024-11-23T08:00,18.9,94,17.9,0.20,0.20
2024-11-23T09:00,20.6,89,18.7,0.00,0.00
2024-11-23T10:00,22.2,81,18.8,0.00,0.00
2024-11-23T11:00,23.6,77,19.3,0.10,0.10
2024-11-23T12:00,24.3,73,19.1,0.10,0.10
2024-11-23T13:00,24.4,69,18.4,0.10,0.10
2024-11-23T14:00,24.5,68,18.1,0.00,0.00
2024-11-23T15:00,24.6,65,17.5,0.10,0.10
2024-11-23T16:00,24.4,66,17.7,0.00,0.00
2024-11-23T17:00,24.1,67,17.6,0.00,0.00
2024-11-23T18:00,23.4,77,19.2,0.00,0.00
2024-11-23T19:00,22.4,79,18.6,0.00,0.00
2024-11-23T20:00,21.4,84,18.6,0.00,0.00
2024-11-23T21:00,20.9,87,18.7,0.00,0.00
2024-11-23T22:00,20.1,92,18.7,0.00,0.00
2024-11-23T23:00,19.6,93,18.5,0.00,0.00
2024-11-24T00:00,18.9,97,18.3,3.10,3.10
2024-11-24T01:00,18.7,98,18.3,0.10,0.10
2024-11-24T02:00,19.0,96,18.4,0.00,0.00
2024-11-24T03:00,18.7,97,18.2,0.00,0.00
2024-11-24T04:00,18.0,98,17.7,4.70,4.70
2024-11-24T05:00,18.3,97,17.8,0.20,0.20
2024-11-24T06:00,18.4,98,18.0,0.10,0.10
2024-11-24T07:00,18.2,98,17.9,0.00,0.00
2024-11-24T08:00,19.5,94,18.6,0.00,0.00
2024-11-24T09:00,20.9,88,18.9,0.00,0.00
2024-11-24T10:00,22.5,82,19.3,0.10,0.10
2024-11-24T11:00,24.0,74,19.1,0.20,0.20
2024-11-24T12:00,24.3,70,18.6,0.30,0.30
2024-11-24T13:00,24.7,67,18.2,0.10,0.10
2024-11-24T14:00,23.2,75,18.5,0.80,0.80
2024-11-24T15:00,22.8,79,18.9,0.40,0.40
2024-11-24T16:00,24.2,69,18.2,0.10,0.10
2024-11-24T17:00,24.0,71,18.4,0.00,0.00
2024-11-24T18:00,23.5,74,18.6,0.00,0.00
2024-11-24T19:00,21.8,84,19.0,0.60,0.60
2024-11-24T20:00,21.2,89,19.4,0.00,0.00
2024-11-24T21:00,20.7,93,19.4,0.00,0.00
2024-11-24T22:00,19.6,97,19.1,0.00,0.00
2024-11-24T23:00,19.0,99,18.8,0.00,0.00
2024-11-25T00:00,18.7,99,18.5,0.00,0.00
2024-11-25T01:00,18.3,99,18.1,1.60,1.60
2024-11-25T02:00,17.8,100,17.7,5.70,5.70
2024-11-25T03:00,17.7,99,17.5,5.00,5.00
2024-11-25T04:00,18.1,97,17.7,0.90,0.90
2024-11-25T05:00,18.1,98,17.7,0.30,0.30
2024-11-25T06:00,18.2,97,17.7,0.20,0.20
2024-11-25T07:00,18.0,98,17.7,0.10,0.10
2024-11-25T08:00,18.3,97,17.8,0.40,0.40
2024-11-25T09:00,19.2,93,18.0,0.30,0.30
2024-11-25T10:00,20.7,84,17.9,0.10,0.10
2024-11-25T11:00,21.6,82,18.3,0.20,0.20
2024-11-25T12:00,22.8,77,18.6,0.30,0.30
2024-11-25T13:00,22.7,76,18.3,0.40,0.40
2024-11-25T14:00,21.9,84,19.1,0.60,0.60
2024-11-25T15:00,22.5,84,19.7,0.70,0.70
2024-11-25T16:00,22.1,82,18.9,0.30,0.30
2024-11-25T17:00,22.4,81,19.1,0.10,0.10
2024-11-25T18:00,21.9,82,18.6,0.00,0.00
2024-11-25T19:00,20.4,90,18.6,0.00,0.00
2024-11-25T20:00,19.7,92,18.4,0.00,0.00
2024-11-25T21:00,19.6,91,18.2,0.00,0.00
2024-11-25T22:00,19.1,92,17.7,0.00,0.00
2024-11-25T23:00,18.7,93,17.6,0.00,0.00
2024-11-26T00:00,18.6,93,17.4,0.00,0.00
2024-11-26T01:00,18.5,93,17.3,0.00,0.00
2024-11-26T02:00,18.4,93,17.3,0.00,0.00
2024-11-26T03:00,18.7,94,17.6,0.00,0.00
2024-11-26T04:00,19.1,94,18.0,0.00,0.00
2024-11-26T05:00,17.8,98,17.5,0.00,0.00
2024-11-26T06:00,17.6,98,17.3,0.00,0.00
2024-11-26T07:00,17.5,98,17.2,0.00,0.00
2024-11-26T08:00,20.0,91,18.5,0.00,0.00
2024-11-26T09:00,22.1,82,18.8,0.00,0.00
2024-11-26T10:00,23.5,73,18.3,0.00,0.00
2024-11-26T11:00,24.6,67,18.0,0.00,0.00
2024-11-26T12:00,25.6,63,18.0,0.00,0.00
2024-11-26T13:00,26.1,61,18.1,0.00,0.00
2024-11-26T14:00,26.4,60,17.9,0.00,0.00
2024-11-26T15:00,26.4,59,17.7,0.00,0.00
2024-11-26T16:00,25.3,66,18.5,1.10,1.10
2024-11-26T17:00,21.7,87,19.5,0.70,0.70
2024-11-26T18:00,22.0,85,19.4,0.00,0.00
2024-11-26T19:00,21.2,92,19.8,0.00,0.00
2024-11-26T20:00,20.9,94,19.9,0.00,0.00
2024-11-26T21:00,20.4,95,19.6,0.00,0.00
2024-11-26T22:00,20.1,96,19.4,0.40,0.40
2024-11-26T23:00,19.0,98,18.7,5.50,5.50
2024-11-27T00:00,19.2,98,18.9,0.00,0.00
2024-11-27T01:00,18.9,99,18.7,0.10,0.10
2024-11-27T02:00,18.8,98,18.5,0.00,0.00
2024-11-27T03:00,18.7,96,18.1,0.00,0.00
2024-11-27T04:00,18.8,96,18.2,0.00,0.00
2024-11-27T05:00,18.7,97,18.2,0.00,0.00
2024-11-27T06:00,18.6,97,18.1,0.00,0.00
2024-11-27T07:00,18.4,97,17.9,0.20,0.20
2024-11-27T08:00,18.5,95,17.8,1.50,1.50
2024-11-27T09:00,19.7,90,17.9,0.60,0.60
2024-11-27T10:00,21.1,84,18.4,0.20,0.20
2024-11-27T11:00,21.4,84,18.6,0.20,0.20
2024-11-27T12:00,22.4,81,18.9,0.30,0.30
2024-11-27T13:00,23.4,77,19.0,0.30,0.30
2024-11-27T14:00,24.0,72,18.8,0.10,0.10
2024-11-27T15:00,24.2,70,18.5,0.10,0.10
2024-11-27T16:00,22.8,77,18.5,0.10,0.10
2024-11-27T17:00,23.2,75,18.5,0.00,0.00
2024-11-27T18:00,22.7,75,17.9,0.00,0.00
2024-11-27T19:00,20.8,85,18.1,0.00,0.00
2024-11-27T20:00,19.9,90,18.2,0.00,0.00
2024-11-27T21:00,19.5,92,18.1,0.00,0.00
2024-11-27T22:00,19.2,94,18.1,0.00,0.00
2024-11-27T23:00,18.8,94,17.8,0.10,0.10
2024-11-28T00:00,18.3,96,17.7,0.20,0.20
2024-11-28T01:00,18.1,98,17.7,0.10,0.10
2024-11-28T02:00,17.8,98,17.5,0.00,0.00
2024-11-28T03:00,17.5,99,17.3,0.10,0.10
2024-11-28T04:00,18.3,97,17.8,0.20,0.20
2024-11-28T05:00,18.4,98,18.0,0.80,0.80
2024-11-28T06:00,18.4,98,18.0,0.00,0.00
2024-11-28T07:00,18.3,98,18.0,0.00,0.00
2024-11-28T08:00,18.9,94,17.9,0.00,0.00
2024-11-28T09:00,19.7,89,17.9,0.00,0.00
2024-11-28T10:00,21.4,82,18.2,0.10,0.10
2024-11-28T11:00,22.7,78,18.7,0.10,0.10
2024-11-28T12:00,24.1,69,18.0,0.20,0.20
2024-11-28T13:00,22.3,73,17.3,0.80,0.80
2024-11-28T14:00,20.8,86,18.4,1.80,1.80
2024-11-28T15:00,21.3,85,18.7,0.20,0.20
2024-11-28T16:00,24.9,64,17.5,0.00,0.00
2024-11-28T17:00,23.1,71,17.5,0.30,0.30
2024-11-28T18:00,22.2,77,17.9,0.10,0.10
2024-11-28T19:00,20.6,87,18.4,0.00,0.00
2024-11-28T20:00,19.8,91,18.3,0.00,0.00
2024-11-28T21:00,19.7,92,18.3,0.00,0.00
2024-11-28T22:00,19.2,92,17.9,0.00,0.00
2024-11-28T23:00,18.7,95,17.8,0.00,0.00
2024-11-29T00:00,18.3,97,17.7,0.00,0.00
2024-11-29T01:00,17.8,98,17.5,0.00,0.00
2024-11-29T02:00,17.3,100,17.3,0.00,0.00
2024-11-29T03:00,16.9,100,16.9,0.00,0.00
2024-11-29T04:00,17.9,100,17.8,0.00,0.00
2024-11-29T05:00,18.1,99,18.0,0.10,0.10
2024-11-29T06:00,18.1,100,18.1,0.00,0.00
2024-11-29T07:00,18.1,99,18.0,0.00,0.00
2024-11-29T08:00,18.5,98,18.2,0.00,0.00
2024-11-29T09:00,20.7,86,18.3,0.00,0.00
2024-11-29T10:00,22.5,80,18.8,0.10,0.10
2024-11-29T11:00,23.8,73,18.6,0.20,0.20
2024-11-29T12:00,24.3,68,18.1,0.10,0.10
2024-11-29T13:00,24.7,66,17.8,0.10,0.10
2024-11-29T14:00,24.0,73,18.8,2.30,2.30
2024-11-29T15:00,21.1,85,18.4,3.70,3.70
2024-11-29T16:00,25.5,61,17.3,0.10,0.10
2024-11-29T17:00,24.5,65,17.5,0.10,0.10
2024-11-29T18:00,23.4,71,17.9,0.00,0.00
2024-11-29T19:00,22.0,81,18.6,0.00,0.00
2024-11-29T20:00,21.4,83,18.4,0.00,0.00
2024-11-29T21:00,20.8,85,18.2,0.00,0.00
2024-11-29T22:00,20.1,89,18.1,0.00,0.00
2024-11-29T23:00,19.2,92,17.8,0.00,0.00
2024-11-30T00:00,18.8,93,17.6,0.00,0.00
2024-11-30T01:00,18.6,93,17.4,0.00,0.00
2024-11-30T02:00,18.3,94,17.3,0.00,0.00
2024-11-30T03:00,17.7,96,17.0,0.00,0.00
2024-11-30T04:00,18.1,96,17.5,0.10,0.10
2024-11-30T05:00,18.2,94,17.3,0.10,0.10
2024-11-30T06:00,17.9,94,17.0,0.10,0.10
2024-11-30T07:00,18.1,94,17.1,0.00,0.00
2024-11-30T08:00,19.1,91,17.6,0.00,0.00
2024-11-30T09:00,21.7,82,18.4,0.00,0.00
2024-11-30T10:00,23.6,72,18.2,0.00,0.00
2024-11-30T11:00,24.9,65,17.8,0.00,0.00
2024-11-30T12:00,25.9,64,18.5,0.00,0.00
2024-11-30T13:00,26.7,61,18.5,0.00,0.00
2024-11-30T14:00,27.1,59,18.4,0.00,0.00
2024-11-30T15:00,27.2,57,17.9,0.00,0.00
2024-11-30T16:00,27.1,55,17.4,0.00,0.00
2024-11-30T17:00,25.9,58,16.9,0.30,0.30
2024-11-30T18:00,24.9,63,17.4,0.00,0.00
2024-11-30T19:00,22.7,73,17.7,0.00,0.00
2024-11-30T20:00,21.6,81,18.2,0.00,0.00
2024-11-30T21:00,21.0,87,18.8,0.00,0.00
2024-11-30T22:00,20.2,93,18.9,0.00,0.00
2024-11-30T23:00,19.6,94,18.6,0.10,0.10
2024-12-01T00:00,19.3,95,18.4,0.30,0.30
2024-12-01T01:00,18.8,93,17.6,0.00,0.00
2024-12-01T02:00,18.3,93,17.2,0.00,0.00
2024-12-01T03:00,18.0,93,16.9,0.00,0.00
2024-12-01T04:00,18.0,95,17.2,0.00,0.00
2024-12-01T05:00,18.0,95,17.2,0.00,0.00
2024-12-01T06:00,17.9,96,17.3,0.00,0.00
2024-12-01T07:00,18.0,96,17.4,0.00,0.00
2024-12-01T08:00,19.0,95,18.1,0.00,0.00
2024-12-01T09:00,20.7,87,18.4,0.00,0.00
2024-12-01T10:00,22.5,77,18.2,0.00,0.00
2024-12-01T11:00,24.3,69,18.2,0.00,0.00
2024-12-01T12:00,25.7,62,17.9,0.00,0.00
2024-12-01T13:00,26.6,58,17.6,0.00,0.00
2024-12-01T14:00,26.6,57,17.3,0.00,0.00
2024-12-01T15:00,26.4,59,17.6,0.30,0.30
2024-12-01T16:00,25.6,61,17.6,0.20,0.20
2024-12-01T17:00,25.2,62,17.3,0.00,0.00
2024-12-01T18:00,24.5,65,17.4,0.00,0.00
2024-12-01T19:00,22.9,73,17.9,0.00,0.00
2024-12-01T20:00,21.2,85,18.6,0.00,0.00
2024-12-01T21:00,20.5,91,18.9,0.00,0.00
2024-12-01T22:00,19.8,94,18.8,0.00,0.00
2024-12-01T23:00,19.4,93,18.3,0.00,0.00

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),wind_speed_10m_max (km/h)
2024-01-01,26.9,16.8,21.1,31.0,18.4,12.8
2024-01-02,28.3,18.3,21.8,31.8,20.0,11.7
2024-01-03,28.1,18.0,22.0,30.7,18.9,12.7
2024-01-04,29.5,16.7,22.7,31.7,17.8,10.9
2024-01-05,29.0,16.9,22.6,31.2,18.2,10.9
2024-01-06,29.3,17.5,22.9,32.1,19.4,10.2
2024-01-07,31.5,16.2,23.1,32.5,16.7,10.4
2024-01-08,30.2,17.9,23.6,32.7,19.3,14.1
2024-01-09,28.8,20.3,23.0,32.0,22.7,10.2
2024-01-10,26.7,18.3,21.3,30.5,19.8,12.1
2024-01-11,29.2,18.4,22.7,32.2,20.2,14.6
2024-01-12,28.2,18.4,22.9,30.7,20.3,10.8
2024-01-13,28.5,18.5,22.8,30.2,19.7,10.7
2024-01-14,28.1,18.8,22.4,31.7,20.8,10.5
2024-01-15,29.8,17.7,23.0,32.2,19.7,11.2
2024-01-16,28.9,18.4,23.0,30.5,20.2,10.8
2024-01-17,29.4,18.0,23.1,30.3,18.8,9.5
2024-01-18,29.1,17.3,22.5,32.0,18.6,10.6
2024-01-19,30.4,15.2,22.7,31.7,16.6,9.2
2024-01-20,31.7,16.3,23.6,33.3,16.2,11.3
2024-01-21,31.5,18.5,24.4,31.3,17.9,15.6
2024-01-22,30.0,17.0,23.2,30.8,18.5,11.6
2024-01-23,29.6,18.5,23.2,32.0,20.6,9.7
2024-01-24,29.5,18.4,22.8,32.3,20.3,14.3
2024-01-25,29.7,18.1,23.0,33.5,20.2,12.0
2024-01-26,29.6,18.4,23.0,33.0,20.2,13.0
2024-01-27,29.3,18.5,23.2,30.7,20.2,12.2
2024-01-28,31.5,18.0,24.1,33.0,17.8,12.8
2024-01-29,32.4,17.9,24.6,34.6,19.5,11.7
2024-01-30,30.1,19.1,23.1,30.2,20.8,14.8
2024-01-31,30.6,18.2,23.9,32.7,19.6,14.2
2024-02-01,31.3,17.5,23.6,34.7,19.2,9.2
2024-02-02,28.2,18.3,21.9,31.2,19.9,12.2
2024-02-03,29.9,18.9,23.2,32.6,20.2,10.2
2024-02-04,30.8,18.6,23.9,34.7,20.7,14.8
2024-02-05,29.8,18.0,23.3,32.8,19.3,11.4
2024-02-06,29.8,16.9,23.2,31.8,18.4,10.8
2024-02-07,30.4,17.3,23.5,31.9,18.6,12.4
2024-02-08,30.6,18.9,23.9,33.5,21.1,13.3
2024-02-09,31.5,18.0,24.2,35.0,19.7,8.9
2024-02-10,30.5,18.8,23.4,34.2,21.0,12.3
2024-02-11,28.6,18.1,22.8,32.3,20.0,11.6
2024-02-12,28.5,19.8,23.1,31.9,21.1,13.6
2024-02-13,31.1,19.6,23.1,34.2,21.7,9.8
2024-02-14,31.1,18.6,23.1,35.5,21.0,13.0
2024-02-15,26.0,18.8,21.7,28.6,20.3,11.2
2024-02-16,29.8,16.9,22.8,33.0,18.5,9.4
2024-02-17,29.6,18.4,22.8,33.3,20.5,10.9
2024-02-18,32.5,18.4,24.3,35.4,20.3,14.0
2024-02-19,33.2,18.9,24.2,34.4,21.1,16.2
