latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.375,32.375,1184.0,10800,Africa/Kampala,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),wind_gusts_10m (km/h)
2022-10-07T02:00,15.6,94,14.6,16.9,0.00,100,2.5
2022-10-07T03:00,15.7,92,14.4,16.8,0.00,100,3.2
2022-10-07T04:00,15.7,91,14.2,16.7,0.00,100,3.6
2022-10-07T05:00,15.8,92,14.5,17.0,0.00,100,5.8
2022-10-07T06:00,16.7,89,14.8,18.2,0.00,100,0.7
2022-10-07T07:00,16.1,91,14.6,17.5,0.00,100,1.4
2022-10-07T08:00,18.8,82,15.7,20.6,0.00,100,2.2
2022-10-07T09:00,20.6,73,15.6,22.1,0.00,100,4.0
2022-10-07T10:00,23.0,61,15.1,24.3,0.00,100,3.2
2022-10-07T11:00,27.2,44,13.9,28.7,0.00,87,10.1
2022-10-07T12:00,29.6,36,12.9,31.9,0.00,99,9.7
2022-10-07T13:00,30.5,34,12.8,32.9,0.00,100,10.1
2022-10-07T14:00,28.3,40,13.4,27.6,0.00,100,11.5
2022-10-07T15:00,28.9,37,12.8,28.5,0.00,100,17.3
2022-10-07T16:00,29.5,34,12.0,29.6,0.00,100,11.2
2022-10-07T17:00,27.9,40,13.0,27.2,0.00,100,9.4
2022-10-07T18:00,25.2,50,14.1,25.3,0.00,100,17.3
2022-10-07T19:00,20.3,69,14.4,21.1,0.00,76,2.9
2022-10-07T20:00,18.9,76,14.6,20.1,0.00,100,2.5
2022-10-07T21:00,18.2,81,14.9,19.6,0.00,100,2.9
2022-10-07T22:00,17.8,83,14.9,19.3,0.00,100,1.4
2022-10-07T23:00,16.8,91,15.3,18.3,0.00,100,5.8
2022-10-08T00:00,16.4,94,15.4,17.5,0.00,100,2.5
2022-10-08T01:00,17.1,92,15.8,18.5,0.00,100,4.3
2022-10-08T02:00,16.6,95,15.8,18.2,0.00,100,7.2
2022-10-08T03:00,16.8,97,16.3,18.5,0.00,100,10.4
2022-10-08T04:00,16.8,98,16.4,18.8,0.00,100,14.8
2022-10-08T05:00,16.7,99,16.6,18.6,0.00,100,5.8
2022-10-08T06:00,16.8,99,16.6,18.8,0.00,100,7.2
2022-10-08T07:00,17.0,97,16.5,19.1,0.00,100,23.0
2022-10-08T08:00,17.4,96,16.7,19.6,0.00,100,2.5
2022-10-08T09:00,19.5,89,17.6,22.1,0.00,100,1.8
2022-10-08T10:00,23.0,74,18.1,25.7,0.00,100,6.1
2022-10-08T11:00,25.1,55,15.4,27.1,0.00,100,15.1
2022-10-08T12:00,25.2,58,16.3,28.3,0.00,59,15.1
2022-10-08T13:00,27.0,45,14.1,28.7,0.00,93,13.0
2022-10-08T14:00,27.6,41,13.1,28.0,0.00,85,12.2
2022-10-08T15:00,25.2,47,13.1,24.9,0.00,100,14.4
2022-10-08T16:00,25.0,47,12.9,24.9,0.00,100,13.0
2022-10-08T17:00,24.9,49,13.5,25.1,0.00,67,11.2
2022-10-08T18:00,23.5,58,14.7,24.6,0.00,25,15.8
2022-10-08T19:00,19.4,75,14.9,20.9,0.00,100,10.1
2022-10-08T20:00,19.2,79,15.5,20.6,0.00,100,9.7
2022-10-08T21:00,18.7,85,16.1,20.2,0.00,100,16.9
2022-10-08T22:00,18.1,90,16.4,19.5,0.00,100,16.2
2022-10-08T23:00,17.6,92,16.2,18.8,0.00,100,23.4
2022-10-09T00:00,17.1,98,16.7,18.6,0.00,100,29.2
2022-10-09T01:00,17.2,96,16.5,18.2,0.00,100,33.1
2022-10-09T02:00,16.8,97,16.3,18.0,0.00,100,30.2
2022-10-09T03:00,16.6,98,16.2,18.0,0.00,100,24.1
2022-10-09T04:00,16.4,99,16.2,17.9,0.00,100,20.2
2022-10-09T05:00,16.3,99,16.2,17.8,0.00,100,17.3
2022-10-09T06:00,16.3,99,16.2,17.8,0.00,100,20.5
2022-10-09T07:00,16.4,98,16.1,18.0,0.00,100,23.4
2022-10-09T08:00,16.9,97,16.4,18.4,0.00,100,24.5
2022-10-09T09:00,17.5,94,16.5,19.1,0.00,100,24.1
2022-10-09T10:00,20.1,76,15.7,21.1,0.00,97,21.2
2022-10-09T11:00,24.1,55,14.5,25.6,0.00,100,15.8
2022-10-09T12:00,26.1,47,13.9,28.4,0.00,72,13.7
2022-10-09T13:00,26.1,47,13.9,27.7,0.00,100,11.9
2022-10-09T14:00,24.2,54,14.3,24.2,0.00,100,11.5
2022-10-09T15:00,26.6,45,13.7,26.3,0.00,100,9.0
2022-10-09T16:00,26.1,46,13.6,26.2,0.00,100,10.4
2022-10-09T17:00,24.8,50,13.7,25.2,0.00,62,10.1
2022-10-09T18:00,22.6,60,14.5,23.2,0.00,95,18.4
2022-10-09T19:00,18.1,85,15.5,19.4,0.00,13,6.5
2022-10-09T20:00,17.8,87,15.6,19.2,0.00,52,3.6
2022-10-09T21:00,17.0,91,15.5,18.4,0.00,19,3.6
2022-10-09T22:00,16.7,92,15.4,18.3,0.00,12,2.9
2022-10-09T23:00,16.7,92,15.4,18.1,0.00,28,2.9
2022-10-10T00:00,16.9,91,15.4,18.6,0.00,66,1.4
2022-10-10T01:00,17.6,88,15.6,19.4,0.00,100,1.8
2022-10-10T02:00,17.6,88,15.6,19.4,0.00,100,2.2
2022-10-10T03:00,17.5,87,15.3,19.0,0.00,100,0.7
2022-10-10T04:00,16.6,90,15.0,17.8,0.00,58,2.9
2022-10-10T05:00,16.3,93,15.2,17.5,0.00,69,4.3
2022-10-10T06:00,17.1,90,15.5,18.6,0.00,100,3.6
2022-10-10T07:00,17.4,89,15.6,18.8,0.00,100,5.4
2022-10-10T08:00,19.4,80,15.9,20.9,0.00,100,5.8
2022-10-10T09:00,22.1,64,14.9,23.1,0.00,100,6.1
2022-10-10T10:00,25.1,50,14.0,25.8,0.00,100,6.1
2022-10-10T11:00,29.2,37,13.0,31.5,0.00,62,7.6
2022-10-10T12:00,30.3,32,11.8,32.6,0.00,100,8.6
2022-10-10T13:00,30.9,31,11.8,32.9,0.00,28,7.2
2022-10-10T14:00,28.9,36,12.3,28.3,0.00,96,7.2
2022-10-10T15:00,29.3,36,12.7,29.9,0.00,51,15.8
2022-10-10T16:00,26.4,47,14.1,27.0,0.00,100,7.6
2022-10-10T17:00,23.9,56,14.6,24.9,0.00,100,5.4
2022-10-10T18:00,23.7,58,15.0,25.0,0.00,100,2.9
2022-10-10T19:00,22.0,64,14.9,23.4,0.00,100,3.2
2022-10-10T20:00,20.6,70,14.9,22.1,0.00,74,1.8
2022-10-10T21:00,18.6,80,15.1,20.1,0.00,7,2.2
2022-10-10T22:00,17.8,86,15.4,19.3,0.00,43,3.6
2022-10-10T23:00,17.7,86,15.3,19.1,0.00,100,4.0
2022-10-11T00:00,17.2,89,15.4,18.6,0.00,21,3.6
2022-10-11T01:00,16.7,92,15.4,18.2,0.00,11,2.9
2022-10-11T02:00,16.3,94,15.3,18.0,0.00,7,0.7
2022-10-11T03:00,16.0,94,15.0,17.5,0.00,7,2.2
2022-10-11T04:00,15.7,95,14.9,16.7,0.00,10,6.1
2022-10-11T05:00,15.3,97,14.8,16.5,0.00,100,2.5
2022-10-11T06:00,15.3,96,14.7,16.4,0.00,54,2.5
2022-10-11T07:00,15.8,94,14.8,17.0,0.00,53,2.9
2022-10-11T08:00,19.2,80,15.7,20.6,0.00,42,6.1
2022-10-11T09:00,23.1,62,15.4,24.3,0.00,7,9.7
2022-10-11T10:00,25.9,54,15.8,28.1,0.00,13,7.9
2022-10-11T11:00,27.7,47,15.3,30.7,0.00,12,6.5
2022-10-11T12:00,28.5,42,14.3,30.9,0.00,84,7.2
2022-10-11T13:00,27.1,46,14.5,28.1,0.00,100,5.8
2022-10-11T14:00,24.9,54,15.0,25.9,0.00,100,12.6
2022-10-11T15:00,24.9,55,15.3,26.0,0.00,100,15.8
2022-10-11T16:00,27.8,44,14.4,28.7,0.00,21,15.8
2022-10-11T17:00,21.0,76,16.6,21.5,0.00,100,18.7
2022-10-11T18:00,18.5,88,16.5,19.9,0.10,100,13.7
2022-10-11T19:00,17.1,93,16.0,18.4,0.00,100,2.2
2022-10-11T20:00,16.5,96,15.9,18.0,0.00,100,4.3
2022-10-11T21:00,16.4,95,15.6,17.9,0.00,70,1.1
2022-10-11T22:00,16.2,97,15.7,17.6,0.00,73,2.5
2022-10-11T23:00,17.2,94,16.2,19.0,0.00,100,2.5
2022-10-12T00:00,17.0,94,16.0,18.9,0.00,100,1.1
2022-10-12T01:00,17.0,94,16.0,18.8,0.00,100,3.6
2022-10-12T02:00,16.8,95,16.0,18.4,0.00,88,2.2
2022-10-12T03:00,16.3,97,15.8,17.8,0.00,92,3.2
2022-10-12T04:00,16.5,97,16.0,18.0,0.00,92,4.7
2022-10-12T05:00,16.7,97,16.2,18.3,0.00,100,4.7
2022-10-12T06:00,16.8,96,16.2,18.3,0.00,100,7.6
2022-10-12T07:00,16.7,97,16.2,18.2,0.00,100,9.4
2022-10-12T08:00,18.3,90,16.6,20.1,0.00,100,7.9
2022-10-12T09:00,18.5,91,17.0,20.7,0.00,100,7.2
2022-10-12T10:00,19.7,85,17.1,22.0,0.00,100,6.8
2022-10-12T11:00,21.8,76,17.3,24.2,0.00,100,1.8
2022-10-12T12:00,24.0,70,18.2,29.5,0.00,24,4.7
2022-10-12T13:00,26.4,52,15.7,30.8,0.00,21,4.0
2022-10-12T14:00,29.1,37,12.9,32.0,0.00,23,5.8
2022-10-12T15:00,29.2,35,12.2,31.2,0.00,45,7.2
2022-10-12T16:00,29.3,34,11.8,30.1,0.00,100,7.6
2022-10-12T17:00,27.5,43,13.8,27.3,0.00,100,17.3
2022-10-12T18:00,23.6,61,15.7,24.9,0.00,97,2.9
2022-10-12T19:00,17.8,90,16.1,19.6,0.00,87,2.5
2022-10-12T20:00,17.2,95,16.4,18.9,0.00,78,3.2
2022-10-12T21:00,17.3,94,16.3,19.1,0.00,89,3.2
2022-10-12T22:00,17.1,94,16.1,18.8,0.00,100,3.6
2022-10-12T23:00,16.9,94,15.9,18.4,0.00,100,3.6
2022-10-13T00:00,16.5,95,15.7,18.1,0.00,82,3.2
2022-10-13T01:00,16.3,96,15.7,17.7,0.00,100,3.6
2022-10-13T02:00,16.2,96,15.6,17.7,0.00,100,3.6
2022-10-13T03:00,16.1,95,15.3,17.5,0.00,101,2.5
2022-10-13T04:00,15.8,96,15.2,17.0,0.00,98,7.9
2022-10-13T05:00,15.4,97,14.9,16.5,0.00,100,11.5
2022-10-13T06:00,16.3,95,15.5,17.4,0.00,100,18.4
2022-10-13T07:00,16.6,94,15.6,18.1,0.00,100,7.2
2022-10-13T08:00,17.8,90,16.1,19.7,0.00,100,5.0
2022-10-13T09:00,22.6,64,15.5,23.8,0.00,93,10.8
2022-10-13T10:00,27.0,47,14.7,28.7,0.00,100,9.4
2022-10-13T11:00,29.7,38,13.8,32.2,0.00,57,7.6
2022-10-13T12:00,31.2,34,13.5,34.2,0.00,62,6.8
2022-10-13T13:00,28.3,41,13.8,28.6,0.00,100,7.6
2022-10-13T14:00,22.5,67,16.0,23.5,0.10,100,29.9
2022-10-13T15:00,20.9,75,16.3,22.0,0.20,100,28.8
2022-10-13T16:00,21.4,71,15.9,22.5,0.00,100,15.8
2022-10-13T17:00,23.6,60,15.4,24.6,0.00,70,8.6
2022-10-13T18:00,21.5,69,15.6,23.0,0.00,100,5.8
2022-10-13T19:00,19.2,78,15.3,20.7,0.00,21,3.6
2022-10-13T20:00,17.2,89,15.4,18.7,0.00,74,4.0
2022-10-13T21:00,17.1,88,15.1,18.6,0.00,56,2.5
2022-10-13T22:00,16.9,88,14.9,18.2,0.00,98,2.9
2022-10-13T23:00,16.8,88,14.8,18.0,0.00,100,2.5
2022-10-14T00:00,16.7,87,14.5,17.9,0.00,49,4.0
2022-10-14T01:00,16.6,87,14.4,17.6,0.00,49,3.2
2022-10-14T02:00,16.5,86,14.2,17.6,0.00,100,1.8
2022-10-14T03:00,16.3,87,14.1,17.5,0.00,100,2.5
2022-10-14T04:00,17.4,83,14.5,18.3,0.00,100,4.7
2022-10-14T05:00,17.3,85,14.8,18.5,0.00,100,7.6
2022-10-14T06:00,16.1,98,15.8,17.5,0.00,100,5.4
2022-10-14T07:00,16.4,98,16.1,18.4,0.00,100,1.8
2022-10-14T08:00,17.1,96,16.5,19.1,0.00,100,1.4
2022-10-14T09:00,17.6,96,17.0,19.9,0.00,100,1.8
2022-10-14T10:00,19.2,93,18.1,21.9,0.00,100,2.2
2022-10-14T11:00,22.5,75,17.9,25.1,0.00,100,5.8
2022-10-14T12:00,26.1,60,17.7,30.5,0.00,100,5.8
2022-10-14T13:00,30.4,37,14.1,33.1,0.00,100,6.8
2022-10-14T14:00,28.5,40,13.6,28.3,0.00,97,10.4
2022-10-14T15:00,27.4,43,13.7,27.2,0.00,100,25.6
2022-10-14T16:00,28.8,39,13.4,29.2,0.00,100,26.6
2022-10-14T17:00,27.2,44,13.9,27.1,0.00,88,23.8
2022-10-14T18:00,23.5,60,15.3,24.6,0.00,100,11.9
2022-10-14T19:00,21.0,71,15.6,22.4,0.00,100,9.7
2022-10-14T20:00,20.4,76,16.0,21.9,0.00,100,3.6
2022-10-14T21:00,20.0,79,16.3,22.0,0.00,100,1.4
2022-10-14T22:00,19.5,80,16.0,21.4,0.00,100,1.4
2022-10-14T23:00,19.2,82,16.1,21.2,0.00,100,1.4
2022-10-15T00:00,17.7,88,15.7,19.4,0.00,100,2.9
2022-10-15T01:00,17.3,89,15.5,18.9,0.00,100,3.6
2022-10-15T02:00,16.6,91,15.1,18.0,0.00,21,2.9
2022-10-15T03:00,16.4,90,14.8,17.8,0.00,100,2.2
2022-10-15T04:00,16.4,89,14.6,17.8,0.00,100,1.8
2022-10-15T05:00,16.3,89,14.5,17.6,0.00,100,3.6
2022-10-15T06:00,16.1,90,14.5,17.3,0.00,100,2.2
2022-10-15T07:00,16.5,89,14.7,17.9,0.00,100,2.2
2022-10-15T08:00,19.6,75,15.1,20.9,0.00,100,2.5
2022-10-15T09:00,23.7,58,14.9,24.5,0.00,100,6.1
2022-10-15T10:00,26.7,46,14.1,27.3,0.00,100,8.6
2022-10-15T11:00,29.0,39,13.7,30.5,0.00,100,5.8
2022-10-15T12:00,30.7,34,13.0,32.9,0.00,100,5.4
2022-10-15T13:00,29.9,36,13.2,30.8,0.00,100,5.0
2022-10-15T14:00,27.4,45,14.4,28.1,0.00,100,6.1
2022-10-15T15:00,29.0,38,13.3,29.0,0.00,100,7.2
2022-10-15T16:00,27.7,44,14.4,28.3,0.00,100,11.9
2022-10-15T17:00,21.9,71,16.4,23.0,0.00,100,11.9
2022-10-15T18:00,21.0,78,17.0,22.8,0.00,100,5.8
2022-10-15T19:00,18.9,89,17.1,20.5,0.10,100,17.6
2022-10-15T20:00,18.1,95,17.3,19.4,0.60,100,25.6
2022-10-15T21:00,18.3,84,15.6,19.8,0.00,100,3.6
2022-10-15T22:00,17.7,81,14.4,18.5,0.00,23,4.7
2022-10-15T23:00,18.0,77,13.9,19.1,0.00,100,2.5
2022-10-16T00:00,18.1,76,13.8,19.2,0.00,100,2.2
2022-10-16T01:00,17.7,78,13.8,18.5,0.00,100,4.0
2022-10-16T02:00,16.2,92,14.9,17.2,0.00,100,10.4
2022-10-16T03:00,16.2,94,15.2,17.2,0.00,100,23.4
2022-10-16T04:00,15.9,96,15.3,17.1,0.00,100,13.3
2022-10-16T05:00,15.5,97,15.0,16.7,0.00,100,10.4
2022-10-16T06:00,15.2,98,14.9,16.5,0.00,100,3.2
2022-10-16T07:00,16.1,94,15.1,17.6,0.00,100,2.2
2022-10-16T08:00,18.6,85,16.0,20.2,0.00,100,7.9
2022-10-16T09:00,21.8,72,16.5,23.6,0.00,100,7.9
2022-10-16T10:00,26.2,52,15.6,27.8,0.00,100,9.7
2022-10-16T11:00,28.7,42,14.5,31.1,0.00,79,9.7
2022-10-16T12:00,30.2,37,13.9,32.9,0.00,100,7.6
2022-10-16T13:00,30.3,38,14.4,32.7,0.00,100,7.6
2022-10-16T14:00,20.0,91,18.4,22.3,1.40,100,9.0
2022-10-16T15:00,21.3,78,17.3,22.4,15.00,100,16.9
2022-10-16T16:00,18.4,96,17.8,19.9,0.30,100,20.5
2022-10-16T17:00,18.9,95,18.1,20.5,0.40,100,19.1
2022-10-16T18:00,17.5,99,17.4,18.1,7.00,100,32.8
2022-10-16T19:00,17.5,98,17.2,19.5,0.20,100,15.5
2022-10-16T20:00,17.1,98,16.8,19.1,0.00,100,7.6
2022-10-16T21:00,17.1,97,16.6,19.0,0.10,100,1.4
2022-10-16T22:00,17.1,98,16.8,18.7,0.30,100,3.2
2022-10-16T23:00,17.1,98,16.8,19.2,0.90,100,2.5
2022-10-17T00:00,17.3,99,17.2,19.6,0.00,100,11.2
2022-10-17T01:00,17.3,99,17.2,19.7,0.00,100,13.0
2022-10-17T02:00,17.1,99,16.9,19.0,0.00,100,14.8
2022-10-17T03:00,16.7,100,16.7,18.4,0.00,100,12.2
2022-10-17T04:00,16.5,100,16.5,18.3,0.00,100,8.3
2022-10-17T05:00,16.3,100,16.3,18.0,0.00,100,11.9
2022-10-17T06:00,16.1,100,16.1,17.7,0.00,100,12.6
2022-10-17T07:00,16.5,99,16.3,18.0,0.00,100,18.0
2022-10-17T08:00,17.1,98,16.7,18.9,0.00,100,19.1
2022-10-17T09:00,17.4,98,17.1,19.3,0.00,100,18.4
2022-10-17T10:00,18.1,97,17.6,20.4,0.00,100,12.2
2022-10-17T11:00,20.1,84,17.3,22.2,0.00,100,6.8
2022-10-17T12:00,21.4,85,18.7,25.0,0.00,100,6.8
2022-10-17T13:00,22.8,74,17.9,26.5,0.00,100,8.6
2022-10-17T14:00,23.4,65,16.4,25.3,0.00,100,10.1
2022-10-17T15:00,20.1,82,16.9,21.4,0.00,100,8.6
2022-10-17T16:00,21.4,71,15.9,22.3,0.00,100,8.3
2022-10-17T17:00,22.2,64,15.1,22.9,0.00,69,9.7
2022-10-17T18:00,20.9,70,15.2,21.9,0.00,72,15.5
2022-10-17T19:00,17.4,86,15.0,18.5,0.00,63,8.3
2022-10-17T20:00,16.6,89,14.8,17.6,0.00,100,11.2
2022-10-17T21:00,16.7,87,14.5,17.6,0.00,100,12.2
2022-10-17T22:00,16.4,87,14.2,17.4,0.00,100,5.0
2022-10-17T23:00,16.3,86,14.0,17.2,0.00,100,3.6
2022-10-18T00:00,15.8,87,13.7,16.4,0.00,84,5.4
2022-10-18T01:00,15.6,87,13.5,16.2,0.00,85,3.2
2022-10-18T02:00,15.2,89,13.4,15.8,0.00,73,4.0
2022-10-18T03:00,14.9,90,13.3,15.4,0.00,31,4.3
2022-10-18T04:00,15.2,88,13.2,15.9,0.00,86,4.0
2022-10-18T05:00,14.5,92,13.2,15.4,0.00,30,1.1
2022-10-18T06:00,14.4,93,13.2,15.2,0.00,65,1.8
2022-10-18T07:00,15.1,89,13.3,15.8,0.00,36,2.5
2022-10-18T08:00,19.3,70,13.7,20.2,0.00,28,3.6
2022-10-18T09:00,23.6,53,13.5,24.3,0.00,100,3.2
2022-10-18T10:00,27.0,42,13.0,28.3,0.00,16,2.9
2022-10-18T11:00,29.0,36,12.4,31.2,0.00,12,5.4
2022-10-18T12:00,30.4,33,12.3,33.0,0.00,10,6.8
2022-10-18T13:00,30.7,33,12.6,33.2,0.00,46,6.5
2022-10-18T14:00,27.9,43,14.1,28.0,0.00,100,7.9
2022-10-18T15:00,25.4,57,16.3,27.3,0.00,100,6.1
2022-10-18T16:00,24.2,63,16.7,25.9,0.00,100,11.9
2022-10-18T17:00,21.9,80,18.3,24.3,0.00,100,15.5
2022-10-18T18:00,18.5,97,18.0,20.5,0.00,100,5.8
2022-10-18T19:00,17.2,99,17.1,19.4,0.00,67,2.5
2022-10-18T20:00,17.2,99,17.1,19.1,0.00,100,17.3
2022-10-18T21:00,17.3,100,17.3,19.3,0.00,101,17.6
2022-10-18T22:00,17.4,99,17.2,19.4,0.00,100,6.5
2022-10-18T23:00,17.4,99,17.3,19.7,0.00,100,1.4
2022-10-19T00:00,16.8,99,16.7,18.8,0.00,100,2.2
2022-10-19T01:00,16.4,99,16.2,18.0,0.00,100,3.2
2022-10-19T02:00,16.1,99,16.0,17.9,0.00,98,3.2
2022-10-19T03:00,16.3,99,16.1,18.1,0.00,100,2.5
2022-10-19T04:00,16.6,99,16.4,18.6,0.00,100,1.4
2022-10-19T05:00,16.7,98,16.4,18.7,0.00,100,1.8
2022-10-19T06:00,16.7,98,16.4,18.8,0.00,100,2.5
2022-10-19T07:00,16.8,98,16.5,18.7,0.00,100,2.5
2022-10-19T08:00,18.2,96,17.6,20.7,0.00,100,5.0
2022-10-19T09:00,20.7,84,17.9,23.1,0.00,100,5.4
2022-10-19T10:00,22.6,75,18.0,24.9,0.00,100,9.0
2022-10-19T11:00,24.9,60,16.6,27.7,0.00,57,10.8
2022-10-19T12:00,25.3,62,17.5,29.6,0.00,28,6.8
2022-10-19T13:00,26.7,53,16.3,30.4,0.00,100,8.3
2022-10-19T14:00,28.7,43,14.9,31.5,0.00,100,11.9
2022-10-19T15:00,29.1,41,14.5,30.4,0.00,71,14.0
2022-10-19T16:00,26.7,51,15.7,27.6,0.00,100,18.4
2022-10-19T17:00,23.5,67,17.0,25.5,0.00,100,7.2
2022-10-19T18:00,19.6,91,18.1,21.6,0.00,100,16.9
2022-10-19T19:00,18.0,99,17.8,20.1,0.00,100,23.4
2022-10-19T20:00,17.7,99,17.6,20.0,0.00,100,12.6
2022-10-19T21:00,17.7,98,17.4,20.0,0.00,100,2.9
2022-10-19T22:00,17.5,98,17.2,19.8,0.00,100,2.2
2022-10-19T23:00,17.3,97,16.8,19.3,0.00,100,4.0
2022-10-20T00:00,16.7,98,16.4,18.5,0.00,100,1.4
2022-10-20T01:00,16.3,99,16.1,18.0,0.00,100,3.6
2022-10-20T02:00,16.1,99,16.0,17.7,0.00,100,4.0
2022-10-20T03:00,15.6,99,15.5,17.1,0.00,100,2.5
2022-10-20T04:00,15.4,99,15.3,16.7,0.00,92,2.2
2022-10-20T05:00,15.3,99,15.1,16.7,0.00,47,1.4
2022-10-20T06:00,15.3,99,15.1,16.8,0.00,100,1.4
2022-10-20T07:00,15.8,98,15.4,17.3,0.00,100,1.4
2022-10-20T08:00,18.0,95,17.2,20.3,0.00,100,1.8
2022-10-20T09:00,21.2,80,17.6,23.5,0.00,22,5.0
2022-10-20T10:00,26.1,54,16.1,28.4,0.00,17,4.7
2022-10-20T11:00,28.6,44,15.1,31.5,0.00,73,6.8
2022-10-20T12:00,29.8,40,14.8,33.1,0.00,100,6.1
2022-10-20T13:00,26.0,55,16.2,27.0,0.00,100,6.1
2022-10-20T14:00,21.3,87,19.0,24.3,0.00,100,15.5
2022-10-20T15:00,25.3,59,16.7,27.1,0.00,100,14.4
2022-10-20T16:00,24.5,66,17.7,26.9,0.00,100,11.9
2022-10-20T17:00,23.1,74,18.2,25.8,0.00,100,7.6
2022-10-20T18:00,20.5,90,18.8,23.5,0.00,48,7.6
2022-10-20T19:00,18.6,95,17.8,20.8,0.00,70,7.6
2022-10-20T20:00,18.2,97,17.7,20.4,0.00,100,4.7
2022-10-20T21:00,18.1,95,17.3,20.1,0.00,100,4.0
2022-10-20T22:00,17.8,95,17.0,19.8,0.00,100,3.6
2022-10-20T23:00,17.6,95,16.8,19.6,0.00,100,3.2
2022-10-21T00:00,17.1,97,16.6,19.1,0.00,57,2.5
2022-10-21T01:00,16.7,98,16.3,18.7,0.00,100,1.4
2022-10-21T02:00,16.5,99,16.3,18.0,0.00,100,7.2
2022-10-21T03:00,16.4,99,16.3,18.1,0.00,100,3.2
2022-10-21T04:00,16.3,99,16.1,17.8,0.00,100,4.7
2022-10-21T05:00,16.5,99,16.4,18.4,0.00,100,3.6
2022-10-21T06:00,16.4,99,16.3,18.5,0.00,100,1.8
2022-10-21T07:00,16.7,99,16.5,18.6,0.00,100,4.0
2022-10-21T08:00,18.3,97,17.8,20.9,0.00,100,1.8
2022-10-21T09:00,20.3,91,18.8,23.5,0.00,100,1.1
2022-10-21T10:00,20.9,93,19.7,24.4,0.00,100,0.4
2022-10-21T11:00,21.0,93,19.8,24.4,0.00,100,2.2
2022-10-21T12:00,22.2,85,19.6,25.4,0.00,100,2.5
2022-10-21T13:00,21.2,93,20.0,24.6,0.00,100,2.9
2022-10-21T14:00,20.5,94,19.5,23.6,0.00,100,5.0
2022-10-21T15:00,19.4,95,18.6,22.5,0.00,100,6.1
2022-10-21T16:00,20.5,88,18.4,23.1,0.00,100,8.6
2022-10-21T17:00,23.6,65,16.6,25.5,0.00,100,9.0
2022-10-21T18:00,22.4,72,17.1,24.5,0.00,98,2.9
2022-10-21T19:00,18.4,92,17.1,20.2,0.00,17,4.3
2022-10-21T20:00,17.7,94,16.7,19.5,0.00,100,4.3
2022-10-21T21:00,17.5,89,15.7,19.0,0.00,100,3.6
2022-10-21T22:00,17.4,86,15.0,18.7,0.00,100,2.9
2022-10-21T23:00,17.1,84,14.4,18.1,0.00,30,2.9
2022-10-22T00:00,16.8,83,13.9,17.7,0.00,66,1.8
2022-10-22T01:00,16.5,83,13.6,17.1,0.00,50,4.0
2022-10-22T02:00,16.2,83,13.3,16.6,0.00,20,3.2
2022-10-22T03:00,15.9,84,13.2,16.7,0.00,100,4.0
2022-10-22T04:00,15.6,85,13.0,16.2,0.00,100,2.5
2022-10-22T05:00,15.6,85,13.0,16.4,0.00,100,1.1
2022-10-22T06:00,16.4,81,13.1,17.3,0.00,100,2.2
2022-10-22T07:00,16.4,82,13.3,17.0,0.00,100,2.9
2022-10-22T08:00,20.0,68,13.9,21.0,0.00,100,3.6
2022-10-22T09:00,24.1,55,14.5,25.3,0.00,100,2.9
2022-10-22T10:00,26.6,47,14.4,27.5,0.00,100,4.0
2022-10-22T11:00,28.1,43,14.4,30.0,0.00,100,4.3
2022-10-22T12:00,29.3,40,14.3,31.9,0.00,100,6.1
2022-10-22T13:00,29.5,38,13.7,31.1,0.00,100,8.6
2022-10-22T14:00,29.8,36,13.1,30.8,0.00,100,8.3
2022-10-22T15:00,29.6,37,13.4,30.8,0.00,100,7.9
2022-10-22T16:00,28.1,44,14.7,28.7,0.00,100,16.9
2022-10-22T17:00,26.7,52,16.0,27.8,0.00,100,15.5
2022-10-22T18:00,23.6,64,16.4,25.0,0.00,100,13.7
2022-10-22T19:00,17.8,94,16.8,19.6,0.00,100,9.4
2022-10-22T20:00,17.5,94,16.5,19.3,0.00,15,4.0
2022-10-22T21:00,17.2,95,16.4,18.9,0.00,100,3.2
2022-10-22T22:00,16.9,96,16.3,18.4,0.00,100,4.3
2022-10-22T23:00,16.6,97,16.1,18.0,0.00,100,9.4
2022-10-23T00:00,16.5,97,16.0,18.1,0.00,16,6.8
2022-10-23T01:00,16.4,97,15.9,17.9,0.00,11,5.4
2022-10-23T02:00,16.7,96,16.1,18.4,0.00,100,1.1
2022-10-23T03:00,17.1,97,16.6,18.6,0.00,100,16.9
2022-10-23T04:00,16.9,99,16.8,18.8,0.00,72,11.9
2022-10-23T05:00,16.6,100,16.6,18.7,0.00,78,1.8
2022-10-23T06:00,16.9,99,16.8,19.0,0.00,100,1.8
2022-10-23T07:00,16.8,99,16.7,19.0,0.00,59,1.1
2022-10-23T08:00,18.7,96,18.0,21.3,0.00,40,6.1
2022-10-23T09:00,21.5,80,17.9,23.7,0.00,15,9.7
2022-10-23T10:00,26.3,52,15.7,28.3,0.00,14,9.4
2022-10-23T11:00,29.0,41,14.4,31.5,0.00,14,5.4
2022-10-23T12:00,30.6,36,13.8,33.6,0.00,14,5.0
