latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.375,32.375,1184.0,10800,Africa/Kampala,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),wind_gusts_10m (km/h)
2024-09-30T13:00,26.5,63,18.9,29.9,0.00,94,20.9
2024-09-30T14:00,26.9,60,18.5,30.1,0.00,94,16.9
2024-09-30T15:00,26.0,61,17.9,29.2,0.00,93,13.0
2024-09-30T16:00,26.1,61,18.0,28.7,0.00,91,9.4
2024-09-30T17:00,26.0,60,17.7,28.3,0.00,80,6.1
2024-09-30T18:00,25.7,59,17.1,27.6,0.00,87,7.2
2024-09-30T19:00,24.2,68,17.9,26.8,0.00,87,6.5
2024-09-30T20:00,23.4,71,17.9,26.1,0.00,81,2.9
2024-09-30T21:00,22.2,78,18.2,25.0,0.00,80,3.6
2024-09-30T22:00,21.6,80,18.0,24.3,0.00,43,3.2
2024-09-30T23:00,21.1,81,17.7,23.7,0.00,35,2.5
2024-10-01T00:00,20.8,83,17.8,23.4,0.00,39,2.2
2024-10-01T01:00,20.4,84,17.6,22.9,0.00,79,1.8
2024-10-01T02:00,20.0,85,17.4,22.4,0.00,90,2.2
2024-10-01T03:00,19.8,85,17.2,22.1,0.00,86,2.9
2024-10-01T04:00,19.1,88,17.1,21.3,0.00,86,2.5
2024-10-01T05:00,18.4,92,17.1,20.6,0.00,87,2.9
2024-10-01T06:00,18.0,94,17.0,20.1,0.00,96,3.2
2024-10-01T07:00,17.9,94,16.9,20.0,0.00,100,2.9
2024-10-01T08:00,19.6,92,18.2,22.4,0.00,83,3.2
2024-10-01T09:00,22.4,81,19.0,25.2,0.00,37,8.3
2024-10-01T10:00,24.5,71,18.9,27.6,0.00,31,12.6
2024-10-01T11:00,26.0,62,18.2,29.8,0.00,52,14.0
2024-10-01T12:00,27.3,54,17.2,30.7,0.00,87,14.4
2024-10-01T13:00,28.0,51,16.9,31.6,0.00,91,14.8
2024-10-01T14:00,28.4,50,17.0,31.6,0.00,79,15.8
2024-10-01T15:00,27.7,58,18.7,30.9,0.00,80,15.1
2024-10-01T16:00,27.5,60,19.0,30.2,0.00,82,14.0
2024-10-01T17:00,25.0,73,19.8,28.0,0.00,100,13.7
2024-10-01T18:00,24.1,75,19.4,26.5,0.00,100,13.3
2024-10-01T19:00,23.1,79,19.2,26.0,0.00,100,12.6
2024-10-01T20:00,22.5,82,19.2,25.8,0.00,100,5.4
2024-10-01T21:00,22.1,83,19.0,25.3,0.00,81,1.1
2024-10-01T22:00,22.0,82,18.8,25.0,0.00,35,1.8
2024-10-01T23:00,21.0,86,18.6,23.8,0.00,33,4.0
2024-10-02T00:00,20.0,91,18.5,22.8,0.00,31,4.0
2024-10-02T01:00,19.3,94,18.3,21.9,0.00,33,4.3
2024-10-02T02:00,18.7,96,18.0,21.2,0.00,59,4.3
2024-10-02T03:00,18.2,97,17.7,20.6,0.00,86,4.3
2024-10-02T04:00,18.0,97,17.5,20.4,0.00,91,3.6
2024-10-02T05:00,18.0,97,17.5,20.3,0.00,89,3.2
2024-10-02T06:00,17.7,97,17.2,19.9,0.00,92,4.0
2024-10-02T07:00,17.6,98,17.3,19.8,0.00,98,4.3
2024-10-02T08:00,19.6,96,19.0,22.8,0.00,89,4.0
2024-10-02T09:00,22.2,88,20.1,26.0,0.00,93,5.4
2024-10-02T10:00,24.3,79,20.4,27.9,0.00,90,7.2
2024-10-02T11:00,25.2,76,20.6,28.9,0.00,100,20.2
2024-10-02T12:00,25.4,76,20.8,28.7,0.00,100,21.2
2024-10-02T13:00,25.0,77,20.7,27.9,0.00,100,25.2
2024-10-02T14:00,25.5,74,20.5,27.8,0.00,100,30.2
2024-10-02T15:00,26.1,68,19.8,28.5,0.00,100,29.5
2024-10-02T16:00,25.9,68,19.5,27.9,0.00,100,23.8
2024-10-02T17:00,25.6,68,19.3,27.7,0.00,100,22.7
2024-10-02T18:00,25.2,68,18.8,27.3,0.00,100,16.2
2024-10-02T19:00,23.6,76,19.1,26.4,0.00,100,13.0
2024-10-02T20:00,22.3,82,19.1,25.1,0.00,100,7.2
2024-10-02T21:00,21.2,86,18.8,23.9,0.00,100,6.5
2024-10-02T22:00,20.6,88,18.5,23.3,0.00,100,5.8
2024-10-02T23:00,20.0,91,18.5,22.5,0.00,100,6.8
2024-10-03T00:00,20.5,88,18.4,22.8,0.00,100,9.4
2024-10-03T01:00,20.8,86,18.3,23.4,0.00,100,8.6
2024-10-03T02:00,20.1,90,18.4,22.8,0.00,100,15.1
2024-10-03T03:00,19.7,91,18.2,22.2,0.00,99,14.4
2024-10-03T04:00,19.5,91,18.0,21.9,0.00,100,16.2
2024-10-03T05:00,18.9,94,17.9,21.2,0.00,78,7.2
2024-10-03T06:00,18.2,96,17.6,20.5,0.00,89,9.0
2024-10-03T07:00,18.2,96,17.6,20.6,0.00,99,8.6
2024-10-03T08:00,19.1,93,18.0,21.9,0.00,100,11.5
2024-10-03T09:00,20.4,87,18.1,23.1,0.80,100,10.4
2024-10-03T10:00,21.6,83,18.6,24.4,0.00,99,19.1
2024-10-03T11:00,22.7,78,18.6,25.0,0.00,100,21.2
2024-10-03T12:00,23.3,78,19.3,25.8,0.00,100,21.2
2024-10-03T13:00,24.7,76,20.2,28.0,0.00,100,23.8
2024-10-03T14:00,25.7,70,19.8,28.2,0.00,85,30.2
2024-10-03T15:00,26.0,65,18.9,27.9,0.00,87,32.4
2024-10-03T16:00,25.6,65,18.5,26.7,0.00,99,31.3
2024-10-03T17:00,25.6,62,17.8,26.6,0.00,85,25.6
2024-10-03T18:00,25.0,65,17.9,26.2,0.00,35,20.5
2024-10-03T19:00,23.1,74,18.2,25.1,0.00,23,18.0
2024-10-03T20:00,21.6,79,17.8,23.8,0.00,46,10.8
2024-10-03T21:00,20.4,84,17.6,22.6,0.00,100,7.2
2024-10-03T22:00,19.5,87,17.2,21.6,0.00,100,5.4
2024-10-03T23:00,19.0,88,17.0,21.1,0.00,80,4.7
2024-10-04T00:00,18.8,89,17.0,20.9,0.00,85,4.3
2024-10-04T01:00,18.8,89,16.9,20.8,0.00,85,4.7
2024-10-04T02:00,18.6,91,17.1,20.9,0.00,87,4.3
2024-10-04T03:00,18.2,92,16.8,20.0,0.00,77,4.0
2024-10-04T04:00,17.8,93,16.6,19.5,0.00,48,6.5
2024-10-04T05:00,17.4,92,16.1,18.5,0.00,14,10.4
2024-10-04T06:00,18.0,88,16.0,19.1,0.00,25,11.5
2024-10-04T07:00,18.4,91,16.9,19.9,0.00,55,10.4
2024-10-04T08:00,20.4,89,18.5,22.6,0.00,79,9.7
2024-10-04T09:00,24.1,71,18.5,25.6,0.00,64,23.8
2024-10-04T10:00,25.4,57,16.3,24.2,0.00,78,38.5
2024-10-04T11:00,26.4,53,16.1,26.3,0.00,48,39.6
2024-10-04T12:00,27.3,50,15.9,27.8,0.00,51,39.2
2024-10-04T13:00,27.6,48,15.6,27.9,0.00,33,41.0
2024-10-04T14:00,27.8,46,15.1,27.9,0.00,26,41.8
2024-10-04T15:00,27.3,49,15.6,28.1,0.00,40,41.8
2024-10-04T16:00,26.8,49,15.2,26.8,0.00,28,31.7
2024-10-04T17:00,26.0,52,15.4,25.4,0.00,54,29.2
2024-10-04T18:00,24.6,57,15.5,24.5,0.00,100,27.4
2024-10-04T19:00,22.6,66,15.9,23.4,0.00,100,22.0
2024-10-04T20:00,21.1,73,16.1,22.4,0.00,100,13.0
2024-10-04T21:00,20.1,79,16.3,21.7,0.00,100,8.3
2024-10-04T22:00,19.6,81,16.3,21.3,0.00,95,6.1
2024-10-04T23:00,19.0,83,16.1,20.6,0.00,57,6.1
2024-10-05T00:00,18.4,85,15.8,19.9,0.00,69,6.1
2024-10-05T01:00,18.0,87,15.8,19.6,0.00,75,4.7
2024-10-05T02:00,17.8,88,15.8,19.4,0.00,79,4.3
2024-10-05T03:00,17.9,88,15.9,19.6,0.00,76,4.7
2024-10-05T04:00,17.9,88,15.9,19.6,0.00,86,4.3
2024-10-05T05:00,17.9,89,16.1,19.7,0.00,81,3.6
2024-10-05T06:00,17.9,90,16.2,19.6,0.00,82,4.7
2024-10-05T07:00,17.9,91,16.4,19.9,0.00,85,4.7
2024-10-05T08:00,19.3,91,17.8,22.0,0.00,67,2.5
2024-10-05T09:00,22.5,74,17.7,24.9,0.00,84,7.6
2024-10-05T10:00,23.8,68,17.6,26.5,0.00,82,6.8
2024-10-05T11:00,25.8,62,17.9,28.8,0.00,56,10.4
2024-10-05T12:00,26.5,57,17.3,29.6,0.00,90,12.2
2024-10-05T13:00,26.5,56,17.0,28.0,0.00,96,20.5
2024-10-05T14:00,25.1,72,19.7,26.7,0.00,74,33.8
2024-10-05T15:00,25.2,69,19.1,26.8,0.00,83,34.2
2024-10-05T16:00,24.4,70,18.5,25.2,0.00,94,31.0
2024-10-05T17:00,24.2,70,18.4,25.2,0.00,88,28.8
2024-10-05T18:00,23.7,71,18.1,24.9,0.00,76,25.9
2024-10-05T19:00,22.1,78,18.1,24.0,0.00,70,20.5
2024-10-05T20:00,20.9,84,18.1,23.3,0.00,31,12.2
2024-10-05T21:00,19.9,90,18.2,22.5,0.00,49,6.8
2024-10-05T22:00,19.2,92,17.9,21.7,0.00,77,4.7
2024-10-05T23:00,18.5,94,17.5,20.8,0.00,100,4.3
2024-10-06T00:00,18.0,96,17.3,20.2,0.00,100,4.3
2024-10-06T01:00,18.0,95,17.2,20.1,0.00,100,5.8
2024-10-06T02:00,18.6,92,17.3,20.8,0.00,100,6.5
2024-10-06T03:00,18.2,92,16.9,20.1,0.00,93,6.5
2024-10-06T04:00,18.3,92,16.9,20.3,0.00,92,5.4
2024-10-06T05:00,18.4,92,17.0,20.3,0.00,99,6.5
2024-10-06T06:00,18.7,89,16.9,20.7,0.00,93,7.9
2024-10-06T07:00,19.0,88,17.0,21.2,0.00,98,4.7
2024-10-06T08:00,19.3,89,17.4,21.3,0.00,100,7.9
2024-10-06T09:00,21.2,84,18.4,24.0,0.00,92,7.9
2024-10-06T10:00,23.1,76,18.7,25.7,0.00,85,9.4
2024-10-06T11:00,24.9,68,18.6,28.8,0.00,94,10.4
2024-10-06T12:00,25.5,65,18.4,27.8,0.00,96,17.6
2024-10-06T13:00,24.7,73,19.6,26.7,0.00,100,20.9
2024-10-06T14:00,24.3,79,20.4,26.6,0.00,100,28.4
2024-10-06T15:00,23.7,79,19.8,26.1,0.00,100,25.9
2024-10-06T16:00,23.1,82,19.9,24.9,0.00,100,26.3
2024-10-06T17:00,22.9,80,19.2,24.7,0.00,77,25.2
2024-10-06T18:00,22.5,80,18.9,24.4,0.00,65,19.4
2024-10-06T19:00,21.2,87,19.0,23.9,0.00,38,16.6
2024-10-06T20:00,20.1,92,18.7,22.9,0.00,27,7.2
2024-10-06T21:00,19.3,95,18.4,22.1,0.00,100,4.0
2024-10-06T22:00,18.8,95,18.0,21.5,0.00,100,3.2
2024-10-06T23:00,18.2,97,17.7,20.7,0.00,100,3.6
2024-10-07T00:00,17.5,99,17.4,19.8,0.00,100,4.3
2024-10-07T01:00,17.0,100,17.0,19.1,0.00,100,4.3
2024-10-07T02:00,16.9,99,16.7,18.9,0.00,100,4.3
2024-10-07T03:00,16.8,100,16.8,19.0,0.00,100,3.6
2024-10-07T04:00,16.6,100,16.6,18.8,0.00,100,2.2
2024-10-07T05:00,16.2,100,16.2,18.1,0.00,100,2.2
2024-10-07T06:00,16.1,100,16.1,18.0,0.00,100,2.5
2024-10-07T07:00,15.8,99,15.6,17.3,0.00,100,5.0
2024-10-07T08:00,16.7,100,16.7,18.7,0.00,100,4.3
2024-10-07T09:00,19.5,95,18.6,22.1,0.00,74,9.0
2024-10-07T10:00,22.8,81,19.3,25.1,0.00,81,18.4
2024-10-07T11:00,25.0,72,19.6,28.6,0.00,61,18.4
2024-10-07T12:00,26.1,69,19.9,30.8,0.00,82,20.5
2024-10-07T13:00,26.6,67,19.9,30.8,0.00,91,20.2
2024-10-07T14:00,26.6,68,20.2,30.6,0.00,100,19.8
2024-10-07T15:00,26.5,65,19.4,29.2,0.00,95,19.4
2024-10-07T16:00,26.4,65,19.3,29.2,0.00,100,11.5
2024-10-07T17:00,25.9,66,19.1,28.6,0.00,96,9.4
2024-10-07T18:00,24.3,74,19.4,26.9,0.00,89,12.2
2024-10-07T19:00,22.7,85,20.1,26.0,0.00,27,12.6
2024-10-07T20:00,21.6,90,19.9,25.0,0.00,55,6.8
2024-10-07T21:00,21.3,91,19.7,25.0,0.00,100,2.9
2024-10-07T22:00,20.8,93,19.6,24.2,0.00,100,2.2
2024-10-07T23:00,20.4,94,19.4,23.7,0.00,43,2.2
2024-10-08T00:00,19.9,95,19.1,23.1,0.00,94,2.2
2024-10-08T01:00,19.6,96,18.9,22.7,0.00,100,2.2
2024-10-08T02:00,19.0,98,18.6,22.0,0.00,100,2.2
2024-10-08T03:00,18.5,97,18.0,21.2,0.00,100,2.2
2024-10-08T04:00,17.9,99,17.8,20.3,0.00,94,5.0
2024-10-08T05:00,17.6,98,17.3,19.7,0.00,89,6.1
2024-10-08T06:00,17.8,96,17.1,19.9,0.00,100,6.1
2024-10-08T07:00,18.0,95,17.2,20.2,0.00,100,4.3
2024-10-08T08:00,19.6,94,18.6,22.5,0.00,100,3.6
2024-10-08T09:00,21.4,87,19.1,22.8,0.00,100,20.2
2024-10-08T10:00,22.0,87,19.7,24.1,0.00,100,23.0
2024-10-08T11:00,23.3,83,20.3,25.8,0.00,100,19.8
2024-10-08T12:00,24.4,78,20.3,28.3,0.00,100,19.1
2024-10-08T13:00,25.3,72,19.9,29.9,0.00,100,14.0
2024-10-08T14:00,25.5,72,20.1,29.5,0.00,100,12.2
2024-10-08T15:00,23.5,80,19.9,25.9,0.00,100,16.2
2024-10-08T16:00,24.0,79,20.2,27.1,0.00,100,18.0
2024-10-08T17:00,24.2,78,20.1,27.5,0.00,59,13.7
2024-10-08T18:00,23.8,77,19.5,26.8,0.00,48,7.9
2024-10-08T19:00,22.6,83,19.5,25.7,0.00,48,7.9
2024-10-08T20:00,21.4,88,19.4,24.4,0.00,38,5.8
2024-10-08T21:00,20.3,90,18.6,22.9,0.00,4,7.2
2024-10-08T22:00,19.5,93,18.3,22.0,0.00,14,6.5
2024-10-08T23:00,18.8,94,17.8,21.2,0.00,26,6.1
2024-10-09T00:00,18.2,95,17.4,20.3,0.00,36,5.8
2024-10-09T01:00,17.9,94,16.9,19.7,0.00,40,6.1
2024-10-09T02:00,17.8,94,16.8,19.7,0.00,93,6.1
2024-10-09T03:00,16.0,98,15.7,17.6,0.00,100,4.7
2024-10-09T04:00,15.7,98,15.4,17.2,0.00,78,4.0
2024-10-09T05:00,15.3,100,15.3,16.8,0.00,85,4.0
2024-10-09T06:00,15.4,99,15.3,16.9,0.00,100,4.0
2024-10-09T07:00,15.7,100,15.7,17.5,0.00,100,3.2
2024-10-09T08:00,17.4,97,16.9,19.6,0.00,100,4.3
2024-10-09T09:00,19.8,90,18.1,22.5,0.00,100,3.6
2024-10-09T10:00,21.1,84,18.3,24.0,0.00,100,4.0
2024-10-09T11:00,22.0,83,19.0,24.9,0.00,100,7.6
2024-10-09T12:00,22.7,76,18.2,24.8,0.00,100,10.4
2024-10-09T13:00,23.0,77,18.7,24.9,0.00,100,16.2
2024-10-09T14:00,23.2,75,18.5,24.9,0.00,100,17.3
2024-10-09T15:00,24.7,72,19.3,26.1,0.00,100,19.8
2024-10-09T16:00,24.6,71,19.0,26.1,0.00,100,24.1
2024-10-09T17:00,24.6,70,18.7,26.2,0.00,86,22.3
2024-10-09T18:00,23.8,72,18.5,25.6,0.00,55,18.7
2024-10-09T19:00,22.2,80,18.6,24.5,0.00,32,15.1
2024-10-09T20:00,20.7,86,18.3,23.2,0.00,55,9.0
2024-10-09T21:00,19.4,90,17.7,21.8,0.00,68,6.1
2024-10-09T22:00,18.6,93,17.5,20.8,0.00,58,5.0
2024-10-09T23:00,18.1,94,17.1,20.2,0.00,82,5.4
2024-10-10T00:00,17.9,93,16.8,19.7,0.00,92,6.1
2024-10-10T01:00,17.7,93,16.6,19.5,0.00,100,6.1
2024-10-10T02:00,17.4,93,16.3,19.2,0.00,100,5.4
2024-10-10T03:00,17.1,92,15.8,18.7,0.00,100,4.7
2024-10-10T04:00,16.9,93,15.8,18.6,0.00,95,3.6
2024-10-10T05:00,16.8,93,15.7,18.5,0.00,76,2.5
2024-10-10T06:00,16.7,93,15.6,18.4,0.00,67,2.5
2024-10-10T07:00,16.6,94,15.7,18.1,0.00,53,4.7
2024-10-10T08:00,18.8,90,17.1,21.0,0.00,46,4.7
2024-10-10T09:00,21.3,78,17.3,23.8,0.00,76,4.3
2024-10-10T10:00,23.1,72,17.7,25.4,0.00,75,8.3
2024-10-10T11:00,24.7,64,17.4,27.3,0.00,85,8.6
2024-10-10T12:00,25.8,55,16.1,28.2,0.00,91,9.7
2024-10-10T13:00,26.6,52,16.0,29.4,0.00,86,12.2
2024-10-10T14:00,26.7,52,16.0,28.5,0.00,71,14.4
2024-10-10T15:00,26.6,53,16.2,27.3,0.00,99,21.6
2024-10-10T16:00,26.1,54,16.1,26.8,0.00,100,18.7
2024-10-10T17:00,26.0,57,16.8,27.1,0.00,88,16.9
2024-10-10T18:00,25.0,62,17.2,26.6,0.00,81,14.8
2024-10-10T19:00,22.8,75,18.1,24.9,0.00,71,12.2
2024-10-10T20:00,21.2,82,18.0,23.3,0.00,20,9.7
2024-10-10T21:00,19.9,89,18.1,22.2,0.00,40,8.6
2024-10-10T22:00,19.3,91,17.8,21.7,0.00,45,6.8
2024-10-10T23:00,18.7,93,17.6,21.0,0.00,48,4.7
2024-10-11T00:00,18.0,96,17.4,20.3,0.00,54,4.0
2024-10-11T01:00,17.4,97,16.9,19.5,0.00,61,4.0
2024-10-11T02:00,17.0,98,16.7,19.0,0.00,61,3.6
2024-10-11T03:00,16.5,99,16.4,18.4,0.00,54,3.2
2024-10-11T04:00,16.3,99,16.1,18.1,0.00,75,3.2
2024-10-11T05:00,16.0,99,15.8,17.7,0.00,79,3.6
2024-10-11T06:00,15.9,100,15.9,17.7,0.00,91,2.9
2024-10-11T07:00,16.1,99,16.0,18.0,0.00,93,2.9
2024-10-11T08:00,18.3,95,17.5,20.7,0.00,73,4.3
2024-10-11T09:00,21.4,83,18.4,24.4,0.00,68,5.8
2024-10-11T10:00,23.5,74,18.6,26.5,0.00,64,5.8
2024-10-11T11:00,25.0,68,18.7,28.5,0.00,82,8.6
2024-10-11T12:00,26.3,62,18.5,30.6,0.00,67,16.6
2024-10-11T13:00,27.1,60,18.6,31.4,0.00,83,18.4
2024-10-11T14:00,26.3,64,19.0,28.4,0.00,88,24.1
2024-10-11T15:00,26.2,62,18.3,27.3,0.00,100,31.3
2024-10-11T16:00,26.0,60,17.7,26.5,0.00,100,26.6
2024-10-11T17:00,25.3,63,17.7,25.9,0.00,100,26.6
2024-10-11T18:00,24.3,67,17.8,25.2,0.00,100,25.9
2024-10-11T19:00,22.5,75,17.9,24.3,0.00,100,21.6
2024-10-11T20:00,21.2,81,17.8,23.4,0.00,82,12.2
2024-10-11T21:00,20.2,86,17.8,22.5,0.00,73,7.6
2024-10-11T22:00,19.7,87,17.5,21.9,0.00,79,6.1
2024-10-11T23:00,19.3,88,17.3,21.4,0.00,76,6.1
2024-10-12T00:00,18.9,90,17.2,20.9,0.00,81,5.8
2024-10-12T01:00,19.1,88,17.1,20.8,0.00,73,9.0
2024-10-12T02:00,19.7,84,16.9,21.6,0.00,73,13.7
2024-10-12T03:00,18.9,88,16.9,21.1,0.00,75,12.6
2024-10-12T04:00,18.9,88,16.9,21.0,0.00,79,4.0
2024-10-12T05:00,18.5,91,17.0,20.6,0.00,100,4.3
2024-10-12T06:00,18.5,91,17.0,20.5,0.10,100,5.0
2024-10-12T07:00,18.4,91,16.9,20.1,0.20,100,7.9
2024-10-12T08:00,19.4,88,17.4,21.5,0.00,84,8.6
2024-10-12T09:00,20.8,83,17.8,23.2,0.00,95,8.6
2024-10-12T10:00,21.7,79,17.9,23.4,0.00,100,13.0
2024-10-12T11:00,22.5,75,17.9,23.8,0.00,99,18.7
2024-10-12T12:00,24.6,66,17.8,26.6,0.00,93,23.8
2024-10-12T13:00,24.6,63,17.1,25.3,0.00,99,28.8
2024-10-12T14:00,24.0,73,18.9,24.9,0.00,94,31.3
2024-10-12T15:00,24.2,70,18.4,25.2,0.00,84,29.9
2024-10-12T16:00,24.4,66,17.7,25.0,0.00,70,29.9
2024-10-12T17:00,23.8,67,17.3,24.1,0.00,60,29.5
2024-10-12T18:00,22.8,70,17.1,23.6,0.00,47,26.6
2024-10-12T19:00,21.0,81,17.6,23.0,0.00,46,19.1
2024-10-12T20:00,19.7,88,17.7,22.0,0.00,39,8.6
2024-10-12T21:00,18.8,91,17.3,20.8,0.00,25,5.4
2024-10-12T22:00,18.1,94,17.1,20.2,0.00,51,5.4
2024-10-12T23:00,17.4,95,16.6,19.5,0.00,53,4.7
2024-10-13T00:00,16.7,98,16.4,18.8,0.00,74,2.9
2024-10-13T01:00,16.6,97,16.1,18.4,0.00,67,3.2
2024-10-13T02:00,16.9,95,16.1,18.7,0.00,49,3.2
2024-10-13T03:00,15.6,97,15.1,16.9,0.00,71,4.0
2024-10-13T04:00,15.3,97,14.8,16.6,0.00,49,4.7
2024-10-13T05:00,14.9,98,14.6,16.1,0.00,67,3.6
2024-10-13T06:00,14.6,99,14.5,15.9,0.00,75,2.5
2024-10-13T07:00,14.8,98,14.5,16.1,0.00,61,1.8
2024-10-13T08:00,17.7,93,16.5,19.8,0.00,0,3.2
2024-10-13T09:00,21.9,78,17.9,24.7,0.00,0,3.2
2024-10-13T10:00,24.6,69,18.5,27.6,0.00,0,12.6
2024-10-13T11:00,25.2,65,18.1,26.9,0.00,82,22.7
2024-10-13T12:00,25.2,65,18.2,27.2,0.00,99,25.2
2024-10-13T13:00,26.2,64,18.9,28.8,0.00,74,24.5
2024-10-13T14:00,26.6,61,18.5,29.1,0.00,72,25.2
2024-10-13T15:00,25.5,64,18.2,26.7,0.00,85,26.6
2024-10-13T16:00,25.6,62,17.8,26.2,0.00,64,27.7
2024-10-13T17:00,25.3,61,17.2,25.7,0.00,53,26.6
2024-10-13T18:00,24.4,64,17.2,25.4,0.00,43,24.1
2024-10-13T19:00,22.3,74,17.5,24.3,0.00,10,17.6
2024-10-13T20:00,20.7,82,17.5,22.8,0.00,46,7.6
2024-10-13T21:00,19.9,85,17.3,22.1,0.00,43,5.4
2024-10-13T22:00,18.7,90,17.0,20.8,0.00,12,4.3
2024-10-13T23:00,17.6,94,16.6,19.5,0.00,26,4.3
2024-10-14T00:00,16.9,96,16.3,18.6,0.00,59,5.0
2024-10-14T01:00,16.7,96,16.0,18.3,0.00,77,5.4
2024-10-14T02:00,16.8,95,16.0,18.4,0.00,87,5.8
2024-10-14T03:00,16.9,95,16.1,18.5,0.00,81,6.1
2024-10-14T04:00,17.2,94,16.2,19.1,0.00,83,4.7
2024-10-14T05:00,17.5,93,16.4,19.1,0.00,84,7.2
2024-10-14T06:00,17.9,92,16.6,19.6,0.00,82,7.2
2024-10-14T07:00,18.4,89,16.6,19.8,0.00,86,10.8
2024-10-14T08:00,19.6,86,17.2,21.2,0.00,99,11.5
2024-10-14T09:00,21.1,84,18.3,22.7,0.00,92,11.2
2024-10-14T10:00,22.4,82,19.2,24.3,0.00,95,18.0
2024-10-14T11:00,24.3,77,20.0,26.5,0.00,97,18.7
2024-10-14T12:00,25.9,69,19.8,28.1,0.00,100,19.1
2024-10-14T13:00,26.8,66,19.9,30.8,0.00,100,18.7
2024-10-14T14:00,27.1,65,19.9,31.0,0.00,100,16.6
2024-10-14T15:00,27.5,58,18.5,29.4,0.00,99,11.9
2024-10-14T16:00,27.2,59,18.5,29.5,0.00,100,14.0
2024-10-14T17:00,25.1,71,19.5,27.7,0.00,100,11.2
2024-10-14T18:00,23.8,79,20.0,26.5,0.00,100,15.5
2024-10-14T19:00,22.6,84,19.8,25.8,0.00,100,12.6
2024-10-14T20:00,21.7,88,19.6,25.0,0.00,100,6.1
2024-10-14T21:00,20.5,91,19.0,23.4,0.00,100,4.7
2024-10-14T22:00,19.8,94,18.8,22.7,0.00,98,4.7
2024-10-14T23:00,19.2,95,18.4,21.8,0.00,100,5.4
2024-10-15T00:00,18.9,96,18.3,21.5,0.00,100,5.0
2024-10-15T01:00,18.6,96,18.0,21.1,0.00,100,5.4
2024-10-15T02:00,18.3,96,17.7,20.7,0.00,100,5.0
2024-10-15T03:00,18.2,96,17.5,20.6,0.00,100,4.3
2024-10-15T04:00,18.0,96,17.4,20.3,0.00,100,3.6
2024-10-15T05:00,17.7,97,17.2,19.9,0.00,100,3.2
2024-10-15T06:00,17.3,97,16.8,19.4,0.00,100,3.2
2024-10-15T07:00,17.0,98,16.7,19.1,0.00,97,3.2
2024-10-15T08:00,19.1,96,18.4,21.8,0.00,100,5.4
2024-10-15T09:00,22.1,85,19.4,24.5,0.00,37,13.0
2024-10-15T10:00,23.9,77,19.6,26.4,0.00,68,19.4
2024-10-15T11:00,25.5,69,19.4,28.7,0.00,100,20.2
2024-10-15T12:00,26.9,59,18.2,30.4,0.00,100,20.2
2024-10-15T13:00,28.0,54,17.8,32.0,0.00,100,18.0
2024-10-15T14:00,28.3,52,17.5,32.2,0.00,100,15.1
2024-10-15T15:00,27.8,55,17.9,31.0,0.00,79,11.2
2024-10-15T16:00,27.3,56,17.8,30.1,0.00,72,5.4
2024-10-15T17:00,27.2,56,17.6,29.9,0.00,92,2.2
2024-10-15T18:00,26.7,57,17.5,29.1,0.00,100,3.2
2024-10-15T19:00,24.6,68,18.3,26.8,0.00,100,8.6
2024-10-15T20:00,22.6,79,18.8,24.9,0.00,95,11.5
2024-10-15T21:00,21.4,86,19.0,24.3,0.00,100,11.5
2024-10-15T22:00,20.7,90,19.0,23.7,0.00,81,6.1
2024-10-15T23:00,20.1,92,18.7,22.9,0.00,25,4.3
2024-10-16T00:00,19.4,94,18.4,21.9,0.00,65,5.8
2024-10-16T01:00,19.0,95,18.2,21.4,0.00,100,5.8
2024-10-16T02:00,18.8,95,18.0,21.2,0.00,100,6.1
2024-10-16T03:00,19.4,93,18.2,21.4,0.00,100,6.8
2024-10-16T04:00,19.4,92,18.1,21.5,0.00,100,9.4
2024-10-16T05:00,19.2,92,17.9,21.3,0.00,100,9.0
2024-10-16T06:00,19.1,93,17.9,21.0,0.00,97,9.7
2024-10-16T07:00,19.0,95,18.2,21.0,0.00,87,10.4
2024-10-16T08:00,20.7,90,19.0,22.2,0.00,100,20.2
2024-10-16T09:00,21.3,86,18.9,22.7,0.00,100,27.7
2024-10-16T10:00,22.6,81,19.1,24.0,0.00,100,24.5
2024-10-16T11:00,23.5,76,19.0,25.2,0.00,95,23.8
2024-10-16T12:00,24.3,72,18.9,26.1,0.00,100,20.5
2024-10-16T13:00,25.2,68,18.9,27.5,0.00,96,17.6
2024-10-16T14:00,25.9,66,19.0,28.5,0.00,100,13.7
2024-10-16T15:00,25.6,67,19.0,28.3,0.00,100,14.0
2024-10-16T16:00,26.0,65,18.9,28.4,0.00,100,13.7
2024-10-16T17:00,25.4,66,18.6,27.9,0.00,100,10.8
2024-10-16T18:00,24.7,67,18.2,27.2,0.00,100,7.6
2024-10-16T19:00,23.4,75,18.7,26.3,0.00,100,5.4
2024-10-16T20:00,22.2,80,18.6,24.9,0.00,100,4.7
2024-10-16T21:00,21.8,79,18.0,24.1,0.00,100,10.4
2024-10-16T22:00,21.0,83,18.0,22.7,0.00,100,14.0
2024-10-16T23:00,20.4,85,17.8,22.1,0.00,100,14.4
